"date","sst","sst_mov7"
2025-01-01,21.6399993896484,NA
2025-01-01,21.5799999237061,NA
2025-01-01,21.6100006103516,NA
2025-01-01,NA,NA
2025-01-02,21.5900001525879,NA
2025-01-02,21.6100006103516,NA
2025-01-02,21.5400009155273,NA
2025-01-02,NA,NA
2025-01-03,21.5100002288818,NA
2025-01-03,21.5599994659424,NA
2025-01-03,21.4300003051758,NA
2025-01-03,NA,NA
2025-01-04,21.3600006103516,NA
2025-01-04,21.3299999237061,NA
2025-01-04,21.4300003051758,NA
2025-01-04,NA,NA
2025-01-05,21.2999992370605,NA
2025-01-05,21.1499996185303,NA
2025-01-05,21.5799999237061,NA
2025-01-05,NA,NA
2025-01-06,21.5,NA
2025-01-06,21.3199996948242,NA
2025-01-06,21.8500003814697,NA
2025-01-06,NA,NA
2025-01-07,21.6700000762939,NA
2025-01-07,21.4699993133545,NA
2025-01-07,22.0100002288818,NA
2025-01-07,NA,NA
2025-01-08,21.7600002288818,NA
2025-01-08,21.5900001525879,NA
2025-01-08,21.9599990844727,NA
2025-01-08,NA,NA
2025-01-09,21.7700004577637,NA
2025-01-09,21.6599998474121,NA
2025-01-09,21.7800006866455,NA
2025-01-09,NA,NA
2025-01-10,21.7700004577637,NA
2025-01-10,21.7399997711182,NA
2025-01-10,21.5699996948242,NA
2025-01-10,NA,NA
2025-01-11,21.8299999237061,NA
2025-01-11,21.8999996185303,NA
2025-01-11,21.5100002288818,NA
2025-01-11,NA,NA
2025-01-12,21.9799995422363,NA
2025-01-12,22.1200008392334,NA
2025-01-12,21.5499992370605,NA
2025-01-12,NA,NA
2025-01-13,21.9599990844727,NA
2025-01-13,22.1599998474121,NA
2025-01-13,21.4500007629395,NA
2025-01-13,NA,NA
2025-01-14,21.75,NA
2025-01-14,22.0200004577637,NA
2025-01-14,21.1299991607666,NA
2025-01-14,NA,NA
2025-01-15,21.4699993133545,NA
2025-01-15,21.8099994659424,NA
2025-01-15,20.7700004577637,NA
2025-01-15,NA,NA
2025-01-16,21.3400001525879,NA
2025-01-16,21.7000007629395,NA
2025-01-16,20.6299991607666,NA
2025-01-16,NA,NA
2025-01-17,21.5,NA
2025-01-17,21.8600006103516,NA
2025-01-17,20.8999996185303,NA
2025-01-17,NA,NA
2025-01-18,21.6000003814697,NA
2025-01-18,21.9099998474121,NA
2025-01-18,21.1200008392334,NA
2025-01-18,NA,NA
2025-01-19,21.75,NA
2025-01-19,22.0599994659424,NA
2025-01-19,21.2800006866455,NA
2025-01-19,NA,NA
2025-01-20,21.7700004577637,NA
2025-01-20,21.9500007629395,NA
2025-01-20,21.4899997711182,NA
2025-01-20,NA,NA
2025-01-21,21.8199996948242,NA
2025-01-21,21.9200000762939,NA
2025-01-21,21.75,NA
2025-01-21,NA,NA
2025-01-22,22.0400009155273,NA
2025-01-22,22.0300006866455,NA
2025-01-22,22.0900001525879,NA
2025-01-22,NA,NA
2025-01-23,22.1399993896484,NA
2025-01-23,22.0599994659424,NA
2025-01-23,22.2399997711182,NA
2025-01-23,NA,NA
2025-01-24,22.2099990844727,NA
2025-01-24,22.1000003814697,NA
2025-01-24,22.2199993133545,NA
2025-01-24,NA,NA
2025-01-25,22.1700000762939,NA
2025-01-25,22.0599994659424,NA
2025-01-25,22.2199993133545,NA
2025-01-25,NA,NA
2025-01-26,22.3199996948242,NA
2025-01-26,22.2199993133545,NA
2025-01-26,22.3999996185303,NA
2025-01-26,NA,NA
2025-01-27,22.4200000762939,NA
2025-01-27,22.3199996948242,NA
2025-01-27,22.5300006866455,NA
2025-01-27,NA,NA
2025-01-28,22.5699996948242,NA
2025-01-28,22.5,NA
2025-01-28,22.6900005340576,NA
2025-01-28,NA,NA
2025-01-29,22.75,NA
2025-01-29,22.6800003051758,NA
2025-01-29,22.8500003814697,NA
2025-01-29,NA,NA
2025-01-30,22.8700008392334,NA
2025-01-30,22.7900009155273,NA
2025-01-30,22.9300003051758,NA
2025-01-30,NA,NA
2025-01-31,22.9200000762939,NA
2025-01-31,22.8799991607666,NA
2025-01-31,22.8299999237061,NA
2025-01-31,NA,NA
